Year,Age,Gender,Educational Attainment,Race,Personal Income,Population Count
2015,00 to 17,Male,No high school diploma,White,"$5,000 to $9,999",8581
2015,00 to 17,Male,No high school diploma,White,"$10,000 to $14,999",1817
2015,00 to 17,Male,No high school diploma,White,"$15,000 to $24,999",1832
2015,00 to 17,Male,No high school diploma,White,"$25,000 to $34,999",88
2015,00 to 17,Male,No high school diploma,White,"$35,000 to $49,999",105
2015,00 to 17,Male,No high school diploma,White,"$50,000 to $74,999",0
2015,00 to 17,Male,No high school diploma,White,"$75,000 and over",78
2015,00 to 17,Male,No high school diploma,White,No Income,170187
2015,00 to 17,Male,No high school diploma,African American,"$5,000 to $9,999",1203
2015,00 to 17,Male,No high school diploma,African American,"$10,000 to $14,999",797
2015,00 to 17,Male,No high school diploma,African American,"$15,000 to $24,999",327
2015,00 to 17,Male,No high school diploma,African American,"$25,000 to $34,999",0
2015,00 to 17,Male,No high school diploma,African American,"$35,000 to $49,999",0
2015,00 to 17,Male,No high school diploma,African American,"$50,000 to $74,999",0
2015,00 to 17,Male,No high school diploma,African American,"$75,000 and over",0
2015,00 to 17,Male,No high school diploma,African American,No Income,35182
2015,00 to 17,Male,No high school diploma,Asian,"$5,000 to $9,999",1716
2015,00 to 17,Male,No high school diploma,Asian,"$10,000 to $14,999",504
2015,00 to 17,Male,No high school diploma,Asian,"$15,000 to $24,999",486
2015,00 to 17,Male,No high school diploma,Asian,"$25,000 to $34,999",0
2015,00 to 17,Male,No high school diploma,Asian,"$35,000 to $49,999",131
2015,00 to 17,Male,No high school diploma,Asian,"$50,000 to $74,999",0
2015,00 to 17,Male,No high school diploma,Asian,"$75,000 and over",0
2015,00 to 17,Male,No high school diploma,Asian,No Income,70125
2015,00 to 17,Male,No high school diploma,Hispanic,"$5,000 to $9,999",8671
2015,00 to 17,Male,No high school diploma,Hispanic,"$10,000 to $14,999",2638
2015,00 to 17,Male,No high school diploma,Hispanic,"$15,000 to $24,999",975
2015,00 to 17,Male,No high school diploma,Hispanic,"$25,000 to $34,999",161
2015,00 to 17,Male,No high school diploma,Hispanic,"$35,000 to $49,999",61
2015,00 to 17,Male,No high school diploma,Hispanic,"$50,000 to $74,999",187
2015,00 to 17,Male,No high school diploma,Hispanic,"$75,000 and over",197
2015,00 to 17,Male,No high school diploma,Hispanic,No Income,346168
2015,00 to 17,Male,No high school diploma,Other,"$5,000 to $9,999",1027
2015,00 to 17,Male,No high school diploma,Other,"$10,000 to $14,999",683
2015,00 to 17,Male,No high school diploma,Other,"$15,000 to $24,999",80
2015,00 to 17,Male,No high school diploma,Other,"$25,000 to $34,999",67
2015,00 to 17,Male,No high school diploma,Other,"$35,000 to $49,999",0
2015,00 to 17,Male,No high school diploma,Other,"$50,000 to $74,999",0
2015,00 to 17,Male,No high school diploma,Other,"$75,000 and over",42
2015,00 to 17,Male,No high school diploma,Other,No Income,28985
2015,00 to 17,Male,High school or equivalent,White,"$5,000 to $9,999",439
2015,00 to 17,Male,High school or equivalent,White,"$10,000 to $14,999",243
2015,00 to 17,Male,High school or equivalent,White,"$15,000 to $24,999",339
2015,00 to 17,Male,High school or equivalent,White,"$25,000 to $34,999",0
2015,00 to 17,Male,High school or equivalent,White,"$35,000 to $49,999",0
2015,00 to 17,Male,High school or equivalent,White,"$50,000 to $74,999",0
2015,00 to 17,Male,High school or equivalent,White,"$75,000 and over",52
2015,00 to 17,Male,High school or equivalent,White,No Income,2957
2015,00 to 17,Male,High school or equivalent,African American,"$5,000 to $9,999",0
2015,00 to 17,Male,High school or equivalent,African American,"$10,000 to $14,999",0
2015,00 to 17,Male,High school or equivalent,African American,"$15,000 to $24,999",0
2015,00 to 17,Male,High school or equivalent,African American,"$25,000 to $34,999",0
2015,00 to 17,Male,High school or equivalent,African American,"$35,000 to $49,999",0
2015,00 to 17,Male,High school or equivalent,African American,"$50,000 to $74,999",0
2015,00 to 17,Male,High school or equivalent,African American,"$75,000 and over",0
2015,00 to 17,Male,High school or equivalent,African American,No Income,1014
2015,00 to 17,Male,High school or equivalent,Asian,"$5,000 to $9,999",0
2015,00 to 17,Male,High school or equivalent,Asian,"$10,000 to $14,999",258
2015,00 to 17,Male,High school or equivalent,Asian,"$15,000 to $24,999",0
2015,00 to 17,Male,High school or equivalent,Asian,"$25,000 to $34,999",0
2015,00 to 17,Male,High school or equivalent,Asian,"$35,000 to $49,999",0
2015,00 to 17,Male,High school or equivalent,Asian,"$50,000 to $74,999",0
2015,00 to 17,Male,High school or equivalent,Asian,"$75,000 and over",0
2015,00 to 17,Male,High school or equivalent,Asian,No Income,3114
2015,00 to 17,Male,High school or equivalent,Hispanic,"$5,000 to $9,999",1202
2015,00 to 17,Male,High school or equivalent,Hispanic,"$10,000 to $14,999",311
2015,00 to 17,Male,High school or equivalent,Hispanic,"$15,000 to $24,999",540
2015,00 to 17,Male,High school or equivalent,Hispanic,"$25,000 to $34,999",311
2015,00 to 17,Male,High school or equivalent,Hispanic,"$35,000 to $49,999",0
2015,00 to 17,Male,High school or equivalent,Hispanic,"$50,000 to $74,999",0
2015,00 to 17,Male,High school or equivalent,Hispanic,"$75,000 and over",0
2015,00 to 17,Male,High school or equivalent,Hispanic,No Income,5616
2015,00 to 17,Male,High school or equivalent,Other,"$5,000 to $9,999",51
2015,00 to 17,Male,High school or equivalent,Other,"$10,000 to $14,999",49
2015,00 to 17,Male,High school or equivalent,Other,"$15,000 to $24,999",0
2015,00 to 17,Male,High school or equivalent,Other,"$25,000 to $34,999",0
2015,00 to 17,Male,High school or equivalent,Other,"$35,000 to $49,999",0
2015,00 to 17,Male,High school or equivalent,Other,"$50,000 to $74,999",0
2015,00 to 17,Male,High school or equivalent,Other,"$75,000 and over",0
2015,00 to 17,Male,High school or equivalent,Other,No Income,241
2015,00 to 17,Male,"Some college, less than 4-yr degree",White,"$5,000 to $9,999",64
2015,00 to 17,Male,"Some college, less than 4-yr degree",White,"$10,000 to $14,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",White,"$15,000 to $24,999",100
2015,00 to 17,Male,"Some college, less than 4-yr degree",White,"$25,000 to $34,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",White,"$35,000 to $49,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",White,"$50,000 to $74,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",White,"$75,000 and over",35
2015,00 to 17,Male,"Some college, less than 4-yr degree",White,No Income,716
2015,00 to 17,Male,"Some college, less than 4-yr degree",African American,"$5,000 to $9,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",African American,"$10,000 to $14,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",African American,"$15,000 to $24,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",African American,"$25,000 to $34,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",African American,"$35,000 to $49,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",African American,"$50,000 to $74,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",African American,"$75,000 and over",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",African American,No Income,334
2015,00 to 17,Male,"Some college, less than 4-yr degree",Asian,"$5,000 to $9,999",62
2015,00 to 17,Male,"Some college, less than 4-yr degree",Asian,"$10,000 to $14,999",198
2015,00 to 17,Male,"Some college, less than 4-yr degree",Asian,"$15,000 to $24,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Asian,"$25,000 to $34,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Asian,"$35,000 to $49,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Asian,"$50,000 to $74,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Asian,"$75,000 and over",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Asian,No Income,1261
2015,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$5,000 to $9,999",103
2015,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$10,000 to $14,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$15,000 to $24,999",148
2015,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$25,000 to $34,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$35,000 to $49,999",126
2015,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$50,000 to $74,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,"$75,000 and over",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Hispanic,No Income,1316
2015,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$5,000 to $9,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$10,000 to $14,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$15,000 to $24,999",46
2015,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$25,000 to $34,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$35,000 to $49,999",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$50,000 to $74,999",33
2015,00 to 17,Male,"Some college, less than 4-yr degree",Other,"$75,000 and over",0
2015,00 to 17,Male,"Some college, less than 4-yr degree",Other,No Income,129
2015,00 to 17,Male,Bachelor's degree or higher,White,"$5,000 to $9,999",0
2015,00 to 17,Male,Bachelor's degree or higher,White,"$10,000 to $14,999",0
2015,00 to 17,Male,Bachelor's degree or higher,White,"$15,000 to $24,999",0
2015,00 to 17,Male,Bachelor's degree or higher,White,"$25,000 to $34,999",0
2015,00 to 17,Male,Bachelor's degree or higher,White,"$35,000 to $49,999",0
2015,00 to 17,Male,Bachelor's degree or higher,White,"$50,000 to $74,999",0
2015,00 to 17,Male,Bachelor's degree or higher,White,"$75,000 and over",0
2015,00 to 17,Male,Bachelor's degree or higher,White,No Income,0
2015,00 to 17,Male,Bachelor's degree or higher,African American,"$5,000 to $9,999",0
2015,00 to 17,Male,Bachelor's degree or higher,African American,"$10,000 to $14,999",0
2015,00 to 17,Male,Bachelor's degree or higher,African American,"$15,000 to $24,999",0
2015,00 to 17,Male,Bachelor's degree or higher,African American,"$25,000 to $34,999",0
2015,00 to 17,Male,Bachelor's degree or higher,African American,"$35,000 to $49,999",0
2015,00 to 17,Male,Bachelor's degree or higher,African American,"$50,000 to $74,999",0
2015,00 to 17,Male,Bachelor's degree or higher,African American,"$75,000 and over",0
2015,00 to 17,Male,Bachelor's degree or higher,African American,No Income,0
2015,00 to 17,Male,Bachelor's degree or higher,Asian,"$5,000 to $9,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Asian,"$10,000 to $14,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Asian,"$15,000 to $24,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Asian,"$25,000 to $34,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Asian,"$35,000 to $49,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Asian,"$50,000 to $74,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Asian,"$75,000 and over",0
2015,00 to 17,Male,Bachelor's degree or higher,Asian,No Income,0
2015,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$5,000 to $9,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$10,000 to $14,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$15,000 to $24,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$25,000 to $34,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$35,000 to $49,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$50,000 to $74,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Hispanic,"$75,000 and over",0
2015,00 to 17,Male,Bachelor's degree or higher,Hispanic,No Income,0
2015,00 to 17,Male,Bachelor's degree or higher,Other,"$5,000 to $9,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Other,"$10,000 to $14,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Other,"$15,000 to $24,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Other,"$25,000 to $34,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Other,"$35,000 to $49,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Other,"$50,000 to $74,999",0
2015,00 to 17,Male,Bachelor's degree or higher,Other,"$75,000 and over",0
2015,00 to 17,Male,Bachelor's degree or higher,Other,No Income,0
2015,00 to 17,Female,No high school diploma,White,"$5,000 to $9,999",6593
2015,00 to 17,Female,No high school diploma,White,"$10,000 to $14,999",3614
2015,00 to 17,Female,No high school diploma,White,"$15,000 to $24,999",2045
2015,00 to 17,Female,No high school diploma,White,"$25,000 to $34,999",232
2015,00 to 17,Female,No high school diploma,White,"$35,000 to $49,999",231
2015,00 to 17,Female,No high school diploma,White,"$50,000 to $74,999",79
2015,00 to 17,Female,No high school diploma,White,"$75,000 and over",0
2015,00 to 17,Female,No high school diploma,White,No Income,150273
2015,00 to 17,Female,No high school diploma,African American,"$5,000 to $9,999",1065
2015,00 to 17,Female,No high school diploma,African American,"$10,000 to $14,999",811
2015,00 to 17,Female,No high school diploma,African American,"$15,000 to $24,999",641
2015,00 to 17,Female,No high school diploma,African American,"$25,000 to $34,999",0
2015,00 to 17,Female,No high school diploma,African American,"$35,000 to $49,999",0
2015,00 to 17,Female,No high school diploma,African American,"$50,000 to $74,999",0
2015,00 to 17,Female,No high school diploma,African American,"$75,000 and over",0
2015,00 to 17,Female,No high school diploma,African American,No Income,34867
2015,00 to 17,Female,No high school diploma,Asian,"$5,000 to $9,999",1878
2015,00 to 17,Female,No high school diploma,Asian,"$10,000 to $14,999",661
2015,00 to 17,Female,No high school diploma,Asian,"$15,000 to $24,999",383
2015,00 to 17,Female,No high school diploma,Asian,"$25,000 to $34,999",191
2015,00 to 17,Female,No high school diploma,Asian,"$35,000 to $49,999",109
2015,00 to 17,Female,No high school diploma,Asian,"$50,000 to $74,999",0
2015,00 to 17,Female,No high school diploma,Asian,"$75,000 and over",0
2015,00 to 17,Female,No high school diploma,Asian,No Income,67402
2015,00 to 17,Female,No high school diploma,Hispanic,"$5,000 to $9,999",9349
2015,00 to 17,Female,No high school diploma,Hispanic,"$10,000 to $14,999",1836
2015,00 to 17,Female,No high school diploma,Hispanic,"$15,000 to $24,999",1238
2015,00 to 17,Female,No high school diploma,Hispanic,"$25,000 to $34,999",264
2015,00 to 17,Female,No high school diploma,Hispanic,"$35,000 to $49,999",36
2015,00 to 17,Female,No high school diploma,Hispanic,"$50,000 to $74,999",0
2015,00 to 17,Female,No high school diploma,Hispanic,"$75,000 and over",135
2015,00 to 17,Female,No high school diploma,Hispanic,No Income,327745
2015,00 to 17,Female,No high school diploma,Other,"$5,000 to $9,999",1688
2015,00 to 17,Female,No high school diploma,Other,"$10,000 to $14,999",567
2015,00 to 17,Female,No high school diploma,Other,"$15,000 to $24,999",625
2015,00 to 17,Female,No high school diploma,Other,"$25,000 to $34,999",68
2015,00 to 17,Female,No high school diploma,Other,"$35,000 to $49,999",32
2015,00 to 17,Female,No high school diploma,Other,"$50,000 to $74,999",0
2015,00 to 17,Female,No high school diploma,Other,"$75,000 and over",0
2015,00 to 17,Female,No high school diploma,Other,No Income,29495
2015,00 to 17,Female,High school or equivalent,White,"$5,000 to $9,999",579
2015,00 to 17,Female,High school or equivalent,White,"$10,000 to $14,999",102
2015,00 to 17,Female,High school or equivalent,White,"$15,000 to $24,999",0
2015,00 to 17,Female,High school or equivalent,White,"$25,000 to $34,999",0
2015,00 to 17,Female,High school or equivalent,White,"$35,000 to $49,999",0
2015,00 to 17,Female,High school or equivalent,White,"$50,000 to $74,999",0
2015,00 to 17,Female,High school or equivalent,White,"$75,000 and over",0
2015,00 to 17,Female,High school or equivalent,White,No Income,4163
2015,00 to 17,Female,High school or equivalent,African American,"$5,000 to $9,999",53
2015,00 to 17,Female,High school or equivalent,African American,"$10,000 to $14,999",0
2015,00 to 17,Female,High school or equivalent,African American,"$15,000 to $24,999",30
2015,00 to 17,Female,High school or equivalent,African American,"$25,000 to $34,999",0
2015,00 to 17,Female,High school or equivalent,African American,"$35,000 to $49,999",0
